"stationID","latitude","longitude","elevation","state","stationName","lcc_x","lcc_y","Xelevation","XlogElev","PR","logPR"
"USC00117470",42.405,-88.9794,263,"IL","ROSCOE  2SE                   ",-102.746047126788,-12.4223427476948,263,5.60947179518496,3.36520547945205,1.21348902496256
"USC00117487",37.4747,-88.4122,121.9,"IL","ROSICLARE 5NW                 ",-101.849992924017,-17.8241641064324,121.9,4.88204405972327,4.48383561643836,1.50047884451079
"USC00118194",41.0228,-87.7175,204.2,"IL","ST ANNE                       ",-101.583944165688,-13.8639600264429,204.2,5.36691015801365,2.53561643835616,0.930436778431061
"USC00118293",42.3997,-89.9903,295.7,"IL","STOCKTON 3 NNE                ",-103.570649112362,-12.4841797160881,295.7,5.72260422889679,3.22383561643836,1.17057183588739
"USC00118684",39.7947,-88.2911,198.4,"IL","TUSCOLA                       ",-101.951326065285,-15.2582019290028,198.4,5.33945930987921,3.15945205479452,1.15039861218176
"USC00118740",40.0839,-88.2403,219.8,"IL","CHAMPAIGN 3S                  ",-101.934322729879,-14.9359138179152,219.8,5.43720936541466,3.23369863013699,1.17362656885253
"USC00119148",37.9089,-88.9317,129.5,"IL","W FRANKFORT                   ",-102.340190532836,-17.3801162938704,129.5,4.93806460126142,3.60876712328767,1.28336619691972
"USC00119480",42.3628,-88.5314,282.9,"IL","WOODSTOCK  5NW                ",-102.377002665178,-12.4412040919362,282.9,5.67983125383369,3.35068493150685,1.20916478210468
"USC00120014",41.3525,-85.2961,301.8,"IN","AVILLA 3SW                    ",-99.6142916391629,-13.2986336372774,301.8,5.74236195662368,2.86027397260274,1.05091741486009
"USC00120676",40.6683,-84.93,255.7,"IN","BERNE WWTP                    ",-99.2231546933256,-14.0152819054666,255.7,5.58236785276577,3.04054794520548,1.11203774430931
"USC00120784",39.1742,-86.5214,253,"IN","BLOOMINGTON INDIANA UNIV      ",-100.384985815725,-15.8048620314003,253,5.57215403217776,3.60657534246575,1.28275866348669
"USC00120852",38.0303,-87.2736,121.9,"IN","BOONVILLE 1S                  ",-100.910530073912,-17.1265055357778,121.9,4.88204405972327,4.18712328767123,1.4320139319513
"USC00120877",39.3853,-87.04,183.2,"IN","BOWLING GREEN 1 W             ",-100.849527469092,-15.6157417666783,183.2,5.26372592177842,3.66821917808219,1.29970630672084
"USC00121030",39.4239,-85.0144,192,"IN","BROOKVILLE                    ",-99.1329010068902,-15.3905218276008,192,5.30826769740121,3.41013698630137,1.22675246242444
"USC00121326",39.88,-86.0514,251.2,"IN","CASTLETON 2 S                 ",-100.066411828006,-14.9872592931107,251.2,5.56528639740228,3.41041095890411,1.22683279984164
"USC00121417",40.6653,-86.955,219.5,"IN","CHALMERS 5 W                  ",-100.912324291864,-14.1995920472767,219.5,5.4359030295006,3.3572602739726,1.21112524670906
"USC00121615",38.7397,-85.4214,143.9,"IN","CLIFTY CREEK                  ",-99.3933821243123,-16.182163295383,143.9,5.03630304084483,3.85972602739726,1.3505962035995
"USC00121814",38.2181,-86.1183,217.9,"IN","CORYDON                       ",-99.9306271592563,-16.8210176098187,217.9,5.42890693625164,4.13698630136986,1.41996757622648
"USC00122096",40.8483,-84.93,239.3,"IN","DECATUR 1 N                   ",-99.2465731647197,-13.8175245987222,239.3,5.51865699052951,3.11945205479452,1.13765736293449
"USC00122309",38.4558,-86.6983,210.3,"IN","DUBOIS S IN FORAGE FM         ",-100.457833027986,-16.6105239430229,210.3,5.3949902538083,4.26465753424658,1.4503618809428
"USC00122605",39.0314,-86.9372,203.9,"IN","ELLISTON                      ",-100.724631065688,-15.9969567645978,203.9,5.36550861608836,3.39835616438356,1.2232918336438
"USC00122620",38.87,-87.0917,146.3,"IN","ELNORA                        ",-100.83998533712,-16.1872332546395,146.3,5.05177723742743,3.50438356164384,1.25401463102286
"USC00122731",37.965,-87.5731,114,"IN","EVANSVILLE MUSEUM             ",-101.163986999869,-17.2220109070099,114,4.82028156560504,3.77917808219178,1.3295065474147
"USC00122814",39.2425,-87.3906,167,"IN","FARMERSBURG TV-2              ",-101.133586803971,-15.8007546951411,167,5.17614973257383,3.77534246575342,1.32849109799111
"USC00122825",40.2539,-85.1483,294.1,"IN","FARMLAND 5 NNW                ",-99.3522728142131,-14.4919514718979,294.1,5.71735659468332,3.4213698630137,1.23004101561873
"USC00123078",40.9842,-86.8872,207.3,"IN","FRANCESVILLE                  ",-100.889628421779,-13.8429559391811,207.3,5.38127888726238,2.61424657534247,0.960975939499515
"USC00123082",40.2986,-86.5067,251.2,"IN","FRANKFORT DISPOSAL            ",-100.497237315934,-14.5663545452701,251.2,5.56528639740228,3.29205479452055,1.19151192742738
"USC00123091",39.4683,-86.0411,219.5,"IN","FRANKLIN WWTP                 ",-100.009707724313,-15.4391041201576,219.5,5.4359030295006,3.59287671232877,1.27895319424703
"USC00123206",41.3414,-85.1292,268.2,"IN","GARRETT                       ",-99.4751293587501,-13.294958715763,268.2,5.62834027948934,2.99123287671233,1.09568563576517
"USC00123207",41.3367,-85.1197,265.2,"IN","GARRETT 1 S                   ",-99.4666875968034,-13.2992139554601,265.2,5.61749810605919,3.23315068493151,1.17345710604921
"USC00123418",41.5575,-85.8825,266.7,"IN","GOSHEN 3SW                    ",-100.122799748471,-13.1268233398675,266.7,5.62293388679288,3.16301369863014,1.15152527521206
"USC00123501",39.1311,-87.6403,136.2,"IN","GRAYSVILLE 5 WNW              ",-101.335757308219,-15.9425676147455,136.2,4.98497554731568,4.3386301369863,1.46755866164948
"USC00123527",39.7858,-85.7611,264.9,"IN","GREENFIELD                    ",-99.8101416879245,-15.0644806491623,264.9,5.6164073951712,4.23369863013699,1.44307599165716
"USC00124260",39.7067,-86.2808,240.8,"IN","INDIANAPOLIS NWFO             ",-100.240339010699,-15.1981660250187,240.8,5.52465580875877,3.09287671232877,1.12910163268501
"USC00124662",40.4583,-86.1758,250.5,"IN","KOKOMO 3 WSW                  ",-100.237915817547,-14.3621431774587,250.5,5.56260286119342,3.6241095890411,1.28760862752515
"USC00124715",40.2964,-86.9028,223.1,"IN","LAFAYETTE 8 S                 ",-100.829541359083,-14.6015850227081,223.1,5.45146754604171,2.96794520547945,1.08786986336903
"USC00124782",41.5269,-86.2692,256.3,"IN","LAKEVILLE                     ",-100.437835059672,-13.1941667940795,256.3,5.58462349281989,3.31945205479452,1.19979972557059
"USC00124837",41.6117,-86.7297,246.6,"IN","LAPORTE                       ",-100.82668976229,-13.1390763103243,246.6,5.54751845218154,3.47041095890411,1.2442730189071
"USC00124902",38.215,-86.3661,215.8,"IN","LEAVENWORTH 2NW               ",-100.144446592514,-16.8466595374307,215.8,5.41964965171556,4.36493150684931,1.473602497725
"USC00125117",40.7478,-86.3878,182.9,"IN","LOGANSPORT CICOTT ST          ",-100.447958100758,-14.0618897589611,182.9,5.26217191991168,3.09452054794521,1.12963298232557
"USC00125174",41.2647,-87.4178,202.7,"IN","LOWELL                        ",-101.358935313016,-13.5751759516542,202.7,5.35988272220619,2.72520547945205,1.00254383057588
"USC00125237",38.7369,-85.3942,140.2,"IN","MADISON SEWAGE PLT            ",-99.3697202111148,-16.1826035014321,140.2,5.01196773933003,4.7586301369863,1.55995984047748
"USC00125394",39.8439,-87.1875,215.8,"IN","MARSHALL                      ",-101.022157832525,-15.1225812218876,215.8,5.41964965171556,3.90082191780822,1.36118727908728
"USC00125407",39.4039,-86.453,180.4,"IN","MARTINSVILLE 2 SW             ",-100.35228488328,-15.5462462939397,180.4,5.24912712235727,3.57178082191781,1.27306430108624
"USC00125923",39.6483,-85.6781,269.7,"IN","MORRISTOWN 2 SE               ",-99.72338556564,-15.2079454612736,269.7,5.63371760020791,3.66657534246575,1.29925807721984
"USC00126023",40.1825,-85.3497,295,"IN","MUNCIE                        ",-99.5122492709449,-14.5898193229827,295,5.72031177660741,3.27616438356164,1.18667334286431
"USC00126151",37.9325,-87.3744,115.8,"IN","NEWBURGH L&D                  ",-100.988153262442,-17.2422571631604,115.8,4.83469334426634,4.19369863013699,1.43358307251517
"USC00126160",41.7064,-86.5033,231.6,"IN","NEW CARLISLE                  ",-100.650764184424,-13.0161965657499,231.6,5.48728346606066,3.77369863013699,1.32805558952811
"USC00126164",39.8942,-85.3953,302.1,"IN","NEW CASTLE 3 SW               ",-99.5146604593251,-14.9110015964144,302.1,5.74332364927673,3.69123287671233,1.30596051517931
"USC00126401",41.1733,-86.7572,213.4,"IN","N JUDSON 3 S                  ",-100.801979768079,-13.6241889855981,213.4,5.4089638866351,3.99972602739726,1.38622586562344
"USC00126420",40.9936,-85.775,231.6,"IN","N MANCHESTER WWTP             ",-99.966656044094,-13.7376062707802,231.6,5.48728346606066,3.13342465753425,1.14212654620468
"USC00126580",38.8878,-86.5519,198.7,"IN","OOLITIC PURDUE EX FM          ",-100.379375540499,-16.1226109941136,198.7,5.34089781408315,3.60849315068493,1.28329027542251
"USC00126830",40.0739,-87.5067,186.2,"IN","PERRYSVILLE 4 WNW             ",-101.314815738056,-14.8939288252522,186.2,5.27913454713126,2.97369863013699,1.08980650804681
"USC00126989",41.3392,-86.3358,248.4,"IN","PLYMOUTH                      ",-100.471495734163,-13.4064851051976,248.4,5.55450877190845,2.99150684931507,1.09577722343753
"USC00127398",40.2553,-84.9958,315.5,"IN","RIDGEVILLE 3 SSE              ",-99.2245906257006,-14.4754746060273,315.5,5.78536246164862,3.14191780821918,1.14483338042672
"USC00127482",41.0664,-86.2097,231.6,"IN","ROCHESTER                     ",-100.33599455637,-13.6959622719066,231.6,5.48728346606066,2.87479452054795,1.05598120058137
"USC00127999",39.5283,-85.7914,229.2,"IN","SHELBYVILLE SEWAGE PLT        ",-99.8049337777446,-15.3503708222375,229.2,5.47730002207648,3.83232876712329,1.34347265160673
"USC00128036",38.5528,-86.7944,145.4,"IN","SHOALS 8 S                    ",-100.55108747915,-16.5118922025479,145.4,5.04600243793355,4.01287671232877,1.38950836874177
"USC00128212",41.7203,-86.2692,204.2,"IN","S BEND WWTP                   ",-100.459875527711,-12.9812197724663,204.2,5.36691015801365,4.17342465753425,1.42873695956016
"USC00128290",39.2839,-86.7706,167.3,"IN","SPENCER                       ",-100.609399989331,-15.7052402296573,167.3,5.17784321308016,4.0586301369863,1.4008455119967
"USC00128437",41.7006,-86.2486,216.4,"IN","S BEND                        ",-100.440694335171,-13.0011575118673,216.4,5.42230334632903,3.81232876712329,1.33824022738345
"USC00128784",40.2233,-86.1086,271.3,"IN","TIPTON 5 SW                   ",-100.15444674157,-14.6147509745818,271.3,5.63942171549581,3.26712328767123,1.18390986918
"USC00128967",37.7953,-87.993,103.6,"IN","JT MYERS LOCKS & DAM          ",-101.512993664944,-17.4406753388257,103.6,4.73268350628705,4.22904109589041,1.44197527608097
"USC00129112",38.6786,-87.4633,161.5,"IN","VINCENNES 4 E                 ",-101.139552436101,-16.4274460603486,161.5,5.14458326660599,3.89698630136986,1.36020351117715
"USC00129113",38.7386,-87.4878,137.8,"IN","VINCENNES 5 NE                ",-101.166563990124,-16.3632585005344,137.8,4.9958600085141,3.58301369863014,1.27620426154468
"USC00129138",40.7917,-85.8258,202.7,"IN","WABASH                        ",-99.9847512330207,-13.964273664381,202.7,5.35988272220619,2.85095890410959,1.04765539527371
"USC00129222",41.4439,-86.9294,224,"IN","WANATAH 2 WNW                 ",-100.973409785271,-13.3399577235964,224,5.4553211153577,2.99041095890411,1.09541082240751
"USC00129243",41.1719,-85.9192,259.1,"IN","WARSAW 5SW                    ",-100.107452837084,-13.5543942863869,259.1,5.59508305773286,2.76602739726027,1.01741213820446
"USC00129430",40.475,-86.9919,215.8,"IN","W LAFAYETTE 6 NW              ",-100.923140830223,-14.4121032464568,215.8,5.41964965171556,2.67780821917808,0.984998631253563
"USC00129557",39.9961,-86.3542,286.8,"IN","WHITESTOWN                    ",-100.335113388518,-14.8861695910541,286.8,5.69305851129323,2.67753424657534,0.984896313762299
"USC00130088",42.8258,-96.5514,365.2,"IA","AKRON                         ",-108.93002325564,-12.1520661657371,365.2,5.92745921713207,2.6958904109589,0.991728543469762
"USC00130200",42.0208,-93.7742,335,"IA","AMES 8 WSW                    ",-106.654448702334,-13.0317375430938,335,5.84354441703136,3.28465753424658,1.18926239513112
"USC00130203",41.9519,-93.5656,265.2,"IA","AMES 5 SE                     ",-106.481144714911,-13.1042868675937,265.2,5.61749810605919,3.64931506849315,1.29453949751784
"USC00130214",42.0772,-91.3028,276.1,"IA","ANAMOSA 3 SSW                 ",-104.62561795989,-12.899944497191,276.1,5.65634140005607,3.27013698630137,1.184831875867
"USC00130364",41.4175,-95.0042,351.1,"IA","ATLANTIC 1 NE                 ",-107.661499952855,-13.7135454336662,351.1,5.88915492828341,2.96739726027397,1.0876852252592
"USC00130933",41.7394,-92.44,270.1,"IA","BROOKLYN                      ",-105.546351516513,-13.3124989751422,270.1,5.63514668226606,3.43260273972603,1.23331878966902
"USC00131402",43.0603,-92.6717,302.7,"IA","CHARLES CITY                  ",-105.785453609552,-11.856536338934,302.7,5.7452442644638,3.99945205479452,1.38615736543504
"USC00131442",42.7572,-95.5378,368.8,"IA","CHEROKEE                      ",-108.106072374046,-12.231741499088,368.8,5.93700836131192,2.5958904109589,0.95392958337409
"USC00131533",40.7244,-95.0192,298.7,"IA","CLARINDA                      ",-107.668695440577,-14.4805498136624,298.7,5.73236993150811,2.62164383561644,0.963801539202726
"USC00131635",41.7947,-90.2639,178.3,"IA","CLINTON #1                    ",-103.754421704901,-13.1665630496893,178.3,5.23803643566311,2.90986301369863,1.068106005745
"USC00131954",43.3894,-92.0939,382.5,"IA","CRESCO 1 NE                   ",-105.332001943502,-11.4751270251186,382.5,5.97253653722246,3.90465753424658,1.36217008014919
"USC00132070",41.6117,-90.5817,228,"IA","DAVENPORT WFO                 ",-104.005023674952,-13.3838901411088,228,5.47227067367148,2.68684931506849,0.988369248815783
"USC00132171",42.0364,-95.3289,427,"IA","DENISON                       ",-107.933350725153,-13.029805774772,427,6.07993319509559,2.82712328767123,1.03925968853918
"USC00132299",40.6458,-91.5639,214.9,"IA","DONNELLSON                    ",-104.768934117573,-14.4925082620391,214.9,5.41565585896527,2.52520547945205,0.926322437417127
"USC00132362",42.4086,-90.7325,328.3,"IA","DUBUQUE #3                    ",-104.17728738123,-12.509592482964,328.3,5.82393307578666,3.42684931506849,1.23164127200119
"USC00133007",40.6222,-91.3339,161.5,"IA","FT MADISON                    ",-104.574845056616,-14.5096825536206,161.5,5.14458326660599,2.49068493150685,0.912557745545321
"USC00133438",41.2981,-94.4561,406.6,"IA","GREENFIELD                    ",-107.204885282796,-13.8411147446626,406.6,6.03212652882687,2.78849315068493,1.02550136057224
"USC00133473",41.72,-92.7489,275.8,"IA","GRINNELL 3 SW                 ",-105.800695295284,-13.3425196777399,275.8,5.65529226549577,3.13232876712329,1.14177674296543
"USC00133718",43.0031,-96.485,362.7,"IA","HAWARDEN                      ",-108.874230983019,-11.9560804448017,362.7,5.92077380648521,2.95698630136986,1.08417060824881
"USC00133900",42.2803,-96.0961,335.3,"IA","HOLLY SPRINGS 1 NW            ",-108.562977765906,-12.7592061581908,335.3,5.84441360439595,2.35452054794521,0.856337117758403
"USC00133909",42.4897,-95.5489,417.6,"IA","HOLSTEIN                      ",-108.114801101311,-12.5281416822296,417.6,6.05818817915089,2.29397260273973,0.830285075627895
"USC00134101",41.6092,-91.505,195.1,"IA","IOWA CITY                     ",-104.768056732188,-13.4253038867151,195.1,5.32349766507834,3.01178082191781,1.10253153900233
"USC00134381",40.3967,-91.375,160.6,"IA","KEOKUK LOCK DAM 19            ",-104.59760945622,-14.7604826271782,160.6,5.13932163505758,2.79068493150685,1.02628706086801
"USC00134557",43.4178,-93.5347,384,"IA","LAKE MILLS                    ",-106.493365475056,-11.4797606009444,384,5.97635090929793,3.62767123287671,1.28859090876322
"USC00134735",42.7817,-96.1458,364.2,"IA","LE MARS                       ",-108.600624005232,-12.20350248563,364.2,5.92479041383999,2.54082191780822,0.932487618374869
"USC00134963",41.8606,-90.9222,224.9,"IA","LOWDEN                        ",-104.300723488068,-13.1238718390178,224.9,5.45915989166487,2.73232876712329,1.00515427382533
"USC00135123",42.1619,-95.7836,365.8,"IA","MAPLETON NO.2                 ",-108.307098828239,-12.8911782846109,365.8,5.92905708697937,2.5641095890411,0.941611279580719
"USC00135230",43.1631,-93.1953,336.8,"IA","MASON CITY                    ",-106.212428413168,-11.7552459157317,336.8,5.84874824490639,3.81260273972603,1.3383120896953
"USC00135837",41.4075,-91.0728,167.3,"IA","MUSCATINE                     ",-104.399537757468,-13.6311470709529,167.3,5.17784321308016,3.09287671232877,1.12910163268501
"USC00135844",41.4714,-91.0464,207.3,"IA","MUSCATINE 2N                  ",-104.381225610396,-13.5594086162159,207.3,5.38127888726238,2.88684931506849,1.06016570502299
"USC00135992",41.7117,-93.0297,292.6,"IA","NEWTON                        ",-106.032349605701,-13.3587307295688,292.6,5.71241180135426,3.11287671232877,1.13554728654053
"USC00136151",41.3044,-95.3844,384,"IA","OAKLAND                       ",-107.976701318823,-13.8402704315189,384,5.97635090929793,3.06191780821918,1.11904145436026
"USC00136527",41.3761,-92.9203,237.7,"IA","PELLA 1S                      ",-105.930857632822,-13.7273821825156,237.7,5.51221833649531,2.65561643835616,0.976676807916071
"USC00136891",40.8744,-95.5667,298.7,"IA","RANDOLPH                      ",-108.127865189863,-14.3163590163035,298.7,5.73236993150811,3.03041095890411,1.10869824032572
