"longitude","latitude","elevation","slope"
-106.791665208337,38.250001135,2805.0744,345.0336
-106.749998538337,38.250001135,2727.0456,145.9992
-106.708331868337,38.250001135,2852.0136,132.8928
-106.666665198337,38.250001135,2835.2496,344.1192
-106.624998528337,38.250001135,3051.048,448.9704
-106.583331858337,38.250001135,3276.2952,199.9488
-106.541665188337,38.250001135,3111.0936,-261.2136
-106.499998518337,38.250001135,2866.0344,-115.824
-106.458331848337,38.250001135,2973.0192,-645.2616
-106.416665178337,38.250001135,3067.2024,-498.9576
-106.374998508337,38.250001135,3074.2128,-355.092
-106.333331838337,38.250001135,2948.0256,-318.8208
-106.291665168337,38.250001135,2759.0496,-341.9856
-106.249998498337,38.250001135,2988.2592,132.8928
-106.208331828337,38.250001135,3121.152,453.2376
-106.166665158337,38.250001135,3209.2392,134.7216
-106.124998488337,38.250001135,2845.0032,163.068
-106.083331818337,38.250001135,3034.284,-190.8048
-106.041665148337,38.250001135,2706.0144,-591.9216
-105.999998478337,38.250001135,2545.08,-733.9584
-105.958331808337,38.250001135,2449.9824,-653.1864
-105.916665138337,38.250001135,2408.2248,-563.88
-105.874998468337,38.250001135,2510.028,-405.0792
-105.833331798337,38.250001135,2968.1424,-609.2952
-105.791665128337,38.250001135,3504.2856,-790.0416
-105.749998458337,38.250001135,3411.0168,-744.0168
-105.708331788337,38.250001135,3274.1616,-325.8312
-105.666665118337,38.250001135,2675.2296,-326.136
-105.624998448337,38.250001135,2381.0976,-87.7824000000001
-105.583331778337,38.250001135,2333.244,-220.98
-105.541665108337,38.250001135,2421.0264,-512.9784
-105.499998438337,38.250001135,2384.1456,-588.264
-105.458331768337,38.250001135,2353.9704,-772.9728
-105.416665098337,38.250001135,2378.964,-1306.9824
-105.374998428337,38.250001135,2331.1104,-1885.188
-105.333331758337,38.250001135,2465.2224,-1815.084
-105.291665088337,38.250001135,2519.172,-1684.9344
-105.249998418337,38.250001135,2708.148,-1131.1128
-105.208331748337,38.250001135,2618.232,-872.9472
-105.166665078337,38.250001135,2324.1,-834.2376
-105.124998408337,38.250001135,1937.004,-922.02
-105.083331738337,38.250001135,1819.9608,-910.1328
-105.041665068337,38.250001135,1737.0552,-894.8928
-104.999998398337,38.250001135,1661.16,-944.88
-104.958331728337,38.250001135,1619.0976,-908.9136
-104.916665058337,38.250001135,1595.9328,-1051.2552
-104.874998388337,38.250001135,1589.2272,-1110.996
-104.833331718337,38.250001135,1544.1168,-1306.068
-104.791665048337,38.250001135,1508.1504,-1230.1728
-104.749998378337,38.250001135,1499.0064,-950.0616
-104.708331708337,38.250001135,1499.0064,-562.9656
-104.666665038337,38.250001135,1474.0128,-435.864
-104.624998368337,38.250001135,1459.0776,-352.044
-104.583331698337,38.250001135,1434.084,-244.1448
-104.541665028337,38.250001135,1422.1968,-213.9696
-104.499998358337,38.250001135,1413.9672,-164.8968
-104.458331688337,38.250001135,1408.176,-156.0576
-104.416665018337,38.250001135,1402.08,-106.9848
-104.374998348337,38.250001135,1388.0592,-84.1247999999998
-104.333331678337,38.250001135,1374.0384,-129.8448
-104.291665008337,38.250001135,1374.0384,-153.924
-104.249998338337,38.250001135,1384.0968,-132.8928
-104.208331668337,38.250001135,1385.0112,-121.92
-104.166664998337,38.250001135,1417.0152,-95.0976000000001
-104.124998328337,38.250001135,1405.128,-92.0496000000001
-104.083331658337,38.250001135,1431.036,-96.9264000000001
-104.041664988337,38.250001135,1433.1696,-92.9640000000002
-103.999998318337,38.250001135,1437.132,-86.8680000000002
-103.958331648337,38.250001135,1424.0256,-66.1416000000002
-103.916664978337,38.250001135,1369.1616,-54.864
-103.874998308337,38.250001135,1345.0824,-75.8952000000002
-103.833331638337,38.250001135,1341.12,-89.9159999999999
-103.791664968337,38.250001135,1337.1576,-79.8576
-103.749998298337,38.250001135,1338.9864,-136.8552
-103.708331628337,38.250001135,1330.1472,-142.9512
-103.666664958337,38.250001135,1317.0408,-173.1264
-103.624998288337,38.250001135,1315.212,-151.1808
-103.583331618337,38.250001135,1315.212,-121.0056
-103.541664948337,38.250001135,1321.9176,-110.0328
-103.499998278337,38.250001135,1319.1744,-70.104
-103.458331608337,38.250001135,1298.1432,-64.008
-103.416664938337,38.250001135,1294.1808,-49.0728000000001
-103.374998268337,38.250001135,1305.1536,-30.1751999999999
-103.333331598337,38.250001135,1280.16,-49.9872
-103.291664928337,38.250001135,1262.1768,-69.1896000000002
-103.249998258337,38.250001135,1257.9096,-96.0119999999999
-103.208331588337,38.250001135,1281.9888,-122.2248
-103.166664918337,38.250001135,1316.1264,-118.2624
-103.124998248337,38.250001135,1313.9928,-122.8344
-103.083331578337,38.250001135,1299.0576,-134.112
-103.041664908337,38.250001135,1281.0744,-113.9952
-102.999998238337,38.250001135,1292.0472,-117.0432
-102.958331568337,38.250001135,1306.9824,-148.1328
-102.916664898337,38.250001135,1288.9992,-141.1224
-102.874998228337,38.250001135,1260.9576,-127.1016
-102.833331558337,38.250001135,1221.0288,-108.8136
-102.791664888337,38.250001135,1192.9872,-125.8824
-102.749998218337,38.250001135,1196.9496,-169.164
-102.708331548337,38.250001135,1199.0832,-153.0096
-102.666664878337,38.250001135,1185.0624,-131.9784
-102.624998208337,38.250001135,1184.148,-109.1184
-102.583331538337,38.250001135,1177.1376,-121.0056
-102.541664868337,38.250001135,1157.0208,-156.0576
-102.499998198337,38.250001135,1139.0376,-143.8656
-102.458331528337,38.250001135,1135.0752,-103.0224
-102.416664858337,38.250001135,1149.096,-57.912
-102.374998188337,38.250001135,1156.1064,-42.0624
-102.333331518337,38.250001135,1146.9624,-58.8264000000001
-102.291664848337,38.250001135,1160.9832,-73.152
-102.249998178337,38.250001135,1167.0792,-70.104
-102.208331508337,38.250001135,1171.956,-84.1248000000001
-102.166664838337,38.250001135,1171.0416,-87.1728000000001
-102.124998168337,38.250001135,1150.9248,-75.8951999999999
-102.083331498337,38.250001135,1145.1336,-70.104
-102.041664828337,38.250001135,1157.9352,-71.0183999999999
-101.999998158337,38.250001135,1163.1168,-95.0976000000001
-101.958331488337,38.250001135,1150.9248,-110.9472
-101.916664818337,38.250001135,1138.1232,-105.7656
-109.124998728337,38.291667805,2181.1488,52.7303999999999
-109.083332058337,38.291667805,2229.0024,-92.9639999999999
-109.041665388337,38.291667805,2224.1256,-20.1168
-108.999998718337,38.291667805,2107.9968,-59.1312
-108.958332048337,38.291667805,1886.1024,-13.1063999999999
-108.916665378337,38.291667805,1757.172,-60.96
-108.874998708337,38.291667805,1780.9464,-117.0432
-108.833332038337,38.291667805,1673.0472,-62.1792000000003
-108.791665368337,38.291667805,1657.1976,-74.0663999999999
-108.749998698337,38.291667805,1913.2296,17.9832000000001
-108.708332028337,38.291667805,1908.9624,168.8592
-108.666665358337,38.291667805,1661.16,359.0544
-108.624998688337,38.291667805,1733.0928,498.0432
-108.583332018337,38.291667805,1759.0008,699.2112
-108.541665348337,38.291667805,1865.9856,1035.1008
-108.499998678337,38.291667805,1910.1816,1121.9688
-108.458332008337,38.291667805,1907.1336,929.3352
-108.416665338337,38.291667805,1997.0496,865.9368
-108.374998668337,38.291667805,2015.0328,838.8096
-108.333331998337,38.291667805,2185.1112,467.868
-108.291665328337,38.291667805,2350.008,360.2736
-108.249998658337,38.291667805,2588.0568,519.9888
-108.208331988337,38.291667805,2722.1688,419.1
-108.166665318337,38.291667805,2807.208,366.9792
-108.124998648337,38.291667805,2921.2032,429.1584
-108.083331978337,38.291667805,2879.1408,886.968
-108.041665308337,38.291667805,2710.2816,1281.9888
-107.999998638337,38.291667805,2538.984,756.2088
-107.958331968337,38.291667805,2496.0072,632.1552
-107.916665298337,38.291667805,2381.0976,871.1184
-107.874998628337,38.291667805,2269.236,490.1184
-107.833331958337,38.291667805,2181.1488,379.1712
-107.791665288337,38.291667805,2152.1928,264.8712
-107.749998618337,38.291667805,2125.98,151.7904
-107.708331948337,38.291667805,2295.144,-28.9559999999997
-107.666665278337,38.291667805,2797.1496,-216.1032
-107.624998608337,38.291667805,3189.1224,-149.0472
-107.583331938337,38.291667805,2753.2584,121.0056
-107.541665268337,38.291667805,2647.188,63.0936000000002
-107.499998598337,38.291667805,3056.2296,288.9504
-107.458331928337,38.291667805,2840.1264,710.7936
-107.416665258337,38.291667805,2967.228,889.1016
-107.374998588337,38.291667805,2987.04,939.0888
-107.333331918337,38.291667805,2958.9984,965.3016
-107.291665248337,38.291667805,2892.2472,1078.992
-107.249998578337,38.291667805,2663.0376,470.916
-107.208331908337,38.291667805,2561.2344,-348.0816
-107.166665238337,38.291667805,2659.9896,-22.2503999999999
-107.124998568337,38.291667805,2559.1008,364.8456
-107.083331898337,38.291667805,2670.048,54.864
-107.041665228337,38.291667805,2980.0296,227.076
-106.999998558337,38.291667805,3070.2504,56.9976000000001
-106.958331888337,38.291667805,3091.2816,326.136
-106.916665218337,38.291667805,3091.2816,169.164
-106.874998548337,38.291667805,3374.136,367.8936
-106.833331878337,38.291667805,3268.0656,580.0344
-106.791665208337,38.291667805,2841.0408,897.9408
-106.749998538337,38.291667805,2731.008,577.2912
-106.708331868337,38.291667805,3012.0336,320.9544
-106.666665198337,38.291667805,3111.0936,592.2264
-106.624998528337,38.291667805,3067.2024,466.0392
-106.583331858337,38.291667805,3024.2256,-91.1352000000002
-106.541665188337,38.291667805,3313.176,41.7575999999999
-106.499998518337,38.291667805,3128.1624,153.0096
-106.458331848337,38.291667805,3260.1408,-534.0096
-106.416665178337,38.291667805,3243.072,-738.8352
-106.374998508337,38.291667805,3459.1752,-404.7744
-106.333331838337,38.291667805,3237.2808,-225.8568
-106.291665168337,38.291667805,2880.0552,12.192
-106.249998498337,38.291667805,3262.2744,69.1896000000002
-106.208331828337,38.291667805,3446.0688,-2.13360000000011
-106.166665158337,38.291667805,2979.1152,-283.1592
-106.124998488337,38.291667805,3133.0392,-746.1504
-106.083331818337,38.291667805,3244.2912,-737.9208
-106.041665148337,38.291667805,2840.1264,-1004.0112
-105.999998478337,38.291667805,2529.2304,-973.836
-105.958331808337,38.291667805,2436.2664,-1013.1552
-105.916665138337,38.291667805,2505.1512,-885.1392
-105.874998468337,38.291667805,3024.2256,-576.072
-105.833331798337,38.291667805,3180.2832,-985.1136
-105.791665128337,38.291667805,3065.0688,-1133.856
-105.749998458337,38.291667805,2741.0664,-605.9424
-105.708331788337,38.291667805,2567.0256,-672.9984
-105.666665118337,38.291667805,2390.2416,-624.2304
-105.624998448337,38.291667805,2256.1296,-622.0968
-105.583331778337,38.291667805,2269.236,-593.1408
-105.541665108337,38.291667805,2446.02,-638.2512
-105.499998438337,38.291667805,2352.1416,-779.0688
-105.458331768337,38.291667805,2303.9832,-1320.0888
-105.416665098337,38.291667805,2277.1608,-1573.0728
-105.374998428337,38.291667805,2312.2128,-1482.852
-105.333331758337,38.291667805,2373.1728,-1167.0792
-105.291665088337,38.291667805,2460.0408,-1035.1008
-105.249998418337,38.291667805,2620.0608,-886.0536
-105.208331748337,38.291667805,2218.0296,-757.1232
-105.166665078337,38.291667805,1936.0896,-733.044
-105.124998408337,38.291667805,1798.0152,-914.0952
-105.083331738337,38.291667805,1726.0824,-879.9576
-105.041665068337,38.291667805,1704.1368,-842.772
-104.999998398337,38.291667805,1607.2104,-818.9976
-104.958331728337,38.291667805,1582.2168,-877.2144
-104.916665058337,38.291667805,1573.9872,-945.1848
-104.874998388337,38.291667805,1531.9248,-1033.8816
-104.833331718337,38.291667805,1504.188,-1207.008
-104.791665048337,38.291667805,1499.0064,-808.0248
-104.749998378337,38.291667805,1536.192,-505.0536
-104.708331708337,38.291667805,1531.9248,-370.0272
-104.666665038337,38.291667805,1472.184,-320.04
-104.624998368337,38.291667805,1461.2112,-267.0048
-104.583331698337,38.291667805,1458.1632,-160.02
-104.541665028337,38.291667805,1434.9984,-141.1224
-104.499998358337,38.291667805,1427.988,-113.9952
-104.458331688337,38.291667805,1426.1592,-72.8471999999999
-104.416665018337,38.291667805,1413.0528,-42.9768000000001
-104.374998348337,38.291667805,1410.0048,-81.9911999999999
-104.333331678337,38.291667805,1431.036,-158.1912
-104.291665008337,38.291667805,1427.988,-159.7152
-104.249998338337,38.291667805,1406.0424,-103.0224
-104.208331668337,38.291667805,1437.132,-77.1143999999999
-104.166664998337,38.291667805,1447.1904,-81.9911999999999
-104.124998328337,38.291667805,1441.0944,-78.0288
-104.083331658337,38.291667805,1459.992,-99.0599999999999
-104.041664988337,38.291667805,1459.0776,-101.1936
-103.999998318337,38.291667805,1461.2112,-86.8680000000002
-103.958331648337,38.291667805,1417.0152,-54.864
-103.916664978337,38.291667805,1378.0008,-78.9431999999999
-103.874998308337,38.291667805,1372.2096,-112.776
-103.833331638337,38.291667805,1369.1616,-99.9744000000001
-103.791664968337,38.291667805,1384.0968,-127.1016
-103.749998298337,38.291667805,1376.172,-155.1432
-103.708331628337,38.291667805,1356.9696,-155.1432
-103.666664958337,38.291667805,1328.928,-183.7944
-103.624998288337,38.291667805,1324.9656,-181.0512
-103.583331618337,38.291667805,1326.1848,-152.0952
-103.541664948337,38.291667805,1355.1408,-92.9639999999999
-103.499998278337,38.291667805,1352.0928,-53.0352
-103.458331608337,38.291667805,1315.212,-43.2816
-103.416664938337,38.291667805,1306.068,-32.0040000000001
-103.374998268337,38.291667805,1310.0304,-62.1792
-103.333331598337,38.291667805,1292.0472,-77.1143999999999
-103.291664928337,38.291667805,1285.9512,-103.0224
-103.249998258337,38.291667805,1276.1976,-89.0016000000001
-103.208331588337,38.291667805,1278.0264,-113.9952
-103.166664918337,38.291667805,1309.116,-121.0056
-103.124998248337,38.291667805,1324.0512,-144.1704
-103.083331578337,38.291667805,1324.9656,-162.1536
-103.041664908337,38.291667805,1328.928,-119.1768
-102.999998238337,38.291667805,1337.1576,-121.92
-102.958331568337,38.291667805,1321.9176,-153.0096
-102.916664898337,38.291667805,1299.0576,-142.0368
-102.874998228337,38.291667805,1253.9472,-128.9304
-102.833331558337,38.291667805,1239.9264,-121.0056
-102.791664888337,38.291667805,1210.9704,-113.0808
-102.749998218337,38.291667805,1205.1792,-127.1016
-102.708331548337,38.291667805,1210.9704,-127.1016
-102.666664878337,38.291667805,1189.9392,-115.824
-102.624998208337,38.291667805,1196.0352,-124.968
-102.583331538337,38.291667805,1184.148,-145.0848
-102.541664868337,38.291667805,1157.0208,-146.9136
-102.499998198337,38.291667805,1150.0104,-135.0264
-102.458331528337,38.291667805,1157.0208,-89.0016000000001
-102.416664858337,38.291667805,1155.192,-79.8576
-102.374998188337,38.291667805,1164.9456,-61.8744000000002
-102.333331518337,38.291667805,1182.0144,-70.104
-102.291664848337,38.291667805,1196.9496,-87.7824000000001
-102.249998178337,38.291667805,1209.1416,-75.8951999999999
-102.208331508337,38.291667805,1203.96,-90.8304000000001
-102.166664838337,38.291667805,1192.0728,-89.0016000000001
-102.124998168337,38.291667805,1175.004,-71.0183999999999
-102.083331498337,38.291667805,1164.0312,-74.0664000000002
-102.041664828337,38.291667805,1164.9456,-93.8784000000001
-101.999998158337,38.291667805,1160.0688,-101.1936
-101.958331488337,38.291667805,1149.096,-115.824
-101.916664818337,38.291667805,1135.0752,-139.9032
-109.124998728337,38.333334475,2188.1592,-117.9576
-109.083332058337,38.333334475,2020.2144,113.9952
-109.041665388337,38.333334475,1949.196,-39.0144
-108.999998718337,38.333334475,1879.092,48.1584
-108.958332048337,38.333334475,1837.944,56.0832
-108.916665378337,38.333334475,1580.9976,113.9952
-108.874998708337,38.333334475,1516.0752,42.0624000000003
-108.833332038337,38.333334475,1793.1384,-22.8600000000001
-108.791665368337,38.333334475,1907.1336,122.8344
-108.749998698337,38.333334475,1876.9584,352.9584
-108.708332028337,38.333334475,1679.1432,485.8512
-108.666665358337,38.333334475,1755.0384,904.9512
-108.624998688337,38.333334475,1723.9488,968.9592
-108.583332018337,38.333334475,1836.1152,953.1096
-108.541665348337,38.333334475,1946.148,928.116
-108.499998678337,38.333334475,2082.0888,1048.2072
-108.458332008337,38.333334475,2184.1968,1038.1488
-108.416665338337,38.333334475,2249.1192,544.068
-108.374998668337,38.333334475,2442.0576,396.8496
-108.333331998337,38.333334475,2599.0296,309.0672
-108.291665328337,38.333334475,2674.0104,407.8224
-108.249998658337,38.333334475,2925.1656,255.1176
-108.208331988337,38.333334475,2918.1552,248.1072
-108.166665318337,38.333334475,2832.2016,239.8776
-108.124998648337,38.333334475,2766.06,432.816
-108.083331978337,38.333334475,2629.2048,757.1232
-108.041665308337,38.333334475,2554.224,811.0728
-107.999998638337,38.333334475,2337.2064,288.9504
-107.958331968337,38.333334475,2303.9832,133.1976
-107.916665298337,38.333334475,2186.0256,178.0032
-107.874998628337,38.333334475,2086.9656,-10.9728
-107.833331958337,38.333334475,2010.156,-39.0144
-107.791665288337,38.333334475,1972.056,-71.0183999999999
-107.749998618337,38.333334475,2075.9928,-7.92480000000023
-107.708331948337,38.333334475,2378.964,-5.79119999999966
-107.666665278337,38.333334475,2839.212,42.9768000000004
-107.624998608337,38.333334475,2995.2696,69.7991999999999
-107.583331938337,38.333334475,2538.0696,284.988
-107.541665268337,38.333334475,2575.2552,420.0144
-107.499998598337,38.333334475,2777.0328,611.124
-107.458331928337,38.333334475,2663.0376,683.0568
